feature,shap_importance
Z_P_SCHALTUNG,0.8110502152327923
Bezeichnung,0.4782092431645295
Objekt,0.05404956039953639
Z_P_LEDSYSTEM_2,0.027905068017214246
Z_P_LEDSYSTEM_1,0.012715662370834784
Z_P_BAUREIHE_NEU,0.0
Z_P_FUNKTION,0.0
Z_P_LEDSYSTEM_3,0.0
Z_P_LMS,0.0
Z_P_SCHUTZKLASSE,0.0
