feature,shap_importance
Bezeichnung,5.603673935870008
Z_P_SCHALTUNG,4.587778745566712
Z_P_BAUREIHE_NEU,2.7604942530038574
Z_P_LEDSYSTEM_1,1.6888609545758229
Z_P_LEDSYSTEM_2,1.6888609545758229
Z_P_LEDSYSTEM_3,1.6888609545758229
Z_P_LMS,0.8433622390168035
Z_P_SCHUTZKLASSE,0.18905299057219677
Z_P_FUNKTION,0.1890529905721967
Objekt,0.051931072275467074
